sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
462,Female,White,gender=Female,<=50K,"{""age"": ""39"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7489079894521271, ""p_observed"": 0.8744539947260634, ""prior_probability"": 0.3531869020347662, ""score"": 0.8744539947260634}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.41731218360563166, ""p_observed"": 0.708656091802816, ""prior_probability"": 0.6468130979652338, ""score"": 0.708656091802816}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7489079894521271, ""p_observed"": 0.8744539947260634, ""prior_probability"": 0.3531869020347662, ""score"": 0.7489079894521271}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.41731218360563166, ""p_observed"": 0.708656091802816, ""prior_probability"": 0.6468130979652338, ""score"": 0.41731218360563166}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7489079894521271, ""p_observed"": 0.8744539947260634, ""prior_probability"": 0.3531869020347662, ""score"": -1.3090690814960677}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.41731218360563166, ""p_observed"": 0.708656091802816, ""prior_probability"": 0.6468130979652338, ""score"": -1.1244677631882194}}"
463,Male,White,gender=Male,<=50K,"{""age"": ""29"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""48""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8962213146588821, ""p_observed"": 0.948110657329441, ""prior_probability"": 0.3531869020347662, ""score"": 0.948110657329441}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7204341317409114, ""p_observed"": 0.8602170658704557, ""prior_probability"": 0.6468130979652338, ""score"": 0.8602170658704557}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8962213146588821, ""p_observed"": 0.948110657329441, ""prior_probability"": 0.3531869020347662, ""score"": 0.8962213146588821}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7204341317409114, ""p_observed"": 0.8602170658704557, ""prior_probability"": 0.6468130979652338, ""score"": 0.7204341317409114}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8962213146588821, ""p_observed"": 0.948110657329441, ""prior_probability"": 0.3531869020347662, ""score"": -1.1473260074436016}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7204341317409114, ""p_observed"": 0.8602170658704557, ""prior_probability"": 0.6468130979652338, ""score"": -0.7368389398895618}}"
464,Male,White,gender=Male,>50K,"{""age"": ""64"", ""education"": ""Doctorate"", ""educational-num"": ""16"", ""race"": ""White"", ""hours-per-week"": ""60""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Doctorate,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6013731447075255, ""p_observed"": 0.8006865723537626, ""prior_probability"": 0.16942148760330578, ""score"": 0.8006865723537626}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.689008234489557, ""p_observed"": 0.8445041172447784, ""prior_probability"": 0.8305785123966942, ""score"": 0.8445041172447784}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6013731447075255, ""p_observed"": 0.8006865723537626, ""prior_probability"": 0.16942148760330578, ""score"": 0.6013731447075255}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.689008234489557, ""p_observed"": 0.8445041172447784, ""prior_probability"": 0.8305785123966942, ""score"": 0.689008234489557}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.6013731447075255, ""p_observed"": 0.8006865723537626, ""prior_probability"": 0.16942148760330578, ""score"": -2.219937067309005}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.689008234489557, ""p_observed"": 0.8445041172447784, ""prior_probability"": 0.8305785123966942, ""score"": -0.5236441528622277}}"
465,Male,White,gender=Male,<=50K,"{""age"": ""41"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""hours-per-week"": ""50""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6132383681277969, ""p_observed"": 0.8066191840638985, ""prior_probability"": 0.44275132275132273, ""score"": 0.8066191840638985}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.04003760362032133, ""p_observed"": 0.5200188018101607, ""prior_probability"": 0.5572486772486772, ""score"": 0.5200188018101607}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6132383681277969, ""p_observed"": 0.8066191840638985, ""prior_probability"": 0.44275132275132273, ""score"": 0.6132383681277969}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.04003760362032133, ""p_observed"": 0.5200188018101607, ""prior_probability"": 0.5572486772486772, ""score"": 0.04003760362032133}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.6132383681277969, ""p_observed"": 0.8066191840638985, ""prior_probability"": 0.44275132275132273, ""score"": -1.2445542406684247}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.04003760362032133, ""p_observed"": 0.5200188018101607, ""prior_probability"": 0.5572486772486772, ""score"": -1.8925243018977185}}"
466,Male,White,gender=Male,<=50K,"{""age"": ""44"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7423393228785264, ""p_observed"": 0.8711696614392632, ""prior_probability"": 0.44275132275132273, ""score"": 0.8711696614392632}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.13005251223448977, ""p_observed"": 0.565026256117245, ""prior_probability"": 0.5572486772486772, ""score"": 0.565026256117245}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7423393228785264, ""p_observed"": 0.8711696614392632, ""prior_probability"": 0.44275132275132273, ""score"": 0.7423393228785264}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.13005251223448977, ""p_observed"": 0.565026256117245, ""prior_probability"": 0.5572486772486772, ""score"": 0.13005251223448977}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7423393228785264, ""p_observed"": 0.8711696614392632, ""prior_probability"": 0.44275132275132273, ""score"": -1.0905840784344538}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.13005251223448977, ""p_observed"": 0.565026256117245, ""prior_probability"": 0.5572486772486772, ""score"": -1.7265098362544664}}"
467,Male,White,gender=Male,<=50K,"{""age"": ""44"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""hours-per-week"": ""50""}",gender=Male,gender=Male,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Bachelors,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.12337228015494928, ""p_observed"": 0.5616861400774745, ""prior_probability"": 0.4140684410646388, ""score"": 0.5616861400774745}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.4476381495924782, ""p_observed"": 0.27618092520376086, ""prior_probability"": 0.5859315589353612, ""score"": 0.27618092520376086}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.12337228015494928, ""p_observed"": 0.5616861400774745, ""prior_probability"": 0.4140684410646388, ""score"": 0.12337228015494928}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.4476381495924782, ""p_observed"": 0.27618092520376086, ""prior_probability"": 0.5859315589353612, ""score"": -0.4476381495924782}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.12337228015494928, ""p_observed"": 0.5616861400774745, ""prior_probability"": 0.4140684410646388, ""score"": -2.0353481116462886}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.4476381495924782, ""p_observed"": 0.27618092520376086, ""prior_probability"": 0.5859315589353612, ""score"": -3.1079504937072713}}"
468,Male,White,gender=Male,>50K,"{""age"": ""31"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""hours-per-week"": ""43""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Bachelors,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.3585173943705342, ""p_observed"": 0.3207413028147329, ""prior_probability"": 0.15218508997429306, ""score"": 0.3207413028147329}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.08157959564851236, ""p_observed"": 0.5407897978242562, ""prior_probability"": 0.847814910025707, ""score"": 0.5407897978242562}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.3585173943705342, ""p_observed"": 0.3207413028147329, ""prior_probability"": 0.15218508997429306, ""score"": -0.3585173943705342}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.08157959564851236, ""p_observed"": 0.5407897978242562, ""prior_probability"": 0.847814910025707, ""score"": 0.08157959564851236}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.3585173943705342, ""p_observed"": 0.3207413028147329, ""prior_probability"": 0.15218508997429306, ""score"": -4.156898583742154}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.08157959564851236, ""p_observed"": 0.5407897978242562, ""prior_probability"": 0.847814910025707, ""score"": -1.3945421722954858}}"
469,Male,White,gender=Male,<=50K,"{""age"": ""68"", ""education"": ""5th-6th"", ""educational-num"": ""3"", ""race"": ""White"", ""hours-per-week"": ""22""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 5th-6th,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9561944100709737, ""p_observed"": 0.9780972050354869, ""prior_probability"": 0.27547169811320754, ""score"": 0.9780972050354869}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8544933018170845, ""p_observed"": 0.9272466509085422, ""prior_probability"": 0.7245283018867924, ""score"": 0.9272466509085422}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9561944100709737, ""p_observed"": 0.9780972050354869, ""prior_probability"": 0.27547169811320754, ""score"": 0.9561944100709737}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8544933018170845, ""p_observed"": 0.9272466509085422, ""prior_probability"": 0.7245283018867924, ""score"": 0.8544933018170845}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9561944100709737, ""p_observed"": 0.9780972050354869, ""prior_probability"": 0.27547169811320754, ""score"": -1.3335628293068622}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8544933018170845, ""p_observed"": 0.9272466509085422, ""prior_probability"": 0.7245283018867924, ""score"": -0.4733058029040069}}"
470,Male,White,gender=Male,<=50K,"{""age"": ""37"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7635272655637837, ""p_observed"": 0.8817636327818917, ""prior_probability"": 0.3531869020347662, ""score"": 0.8817636327818917}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4837414688521573, ""p_observed"": 0.7418707344260788, ""prior_probability"": 0.6468130979652338, ""score"": 0.7418707344260788}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7635272655637837, ""p_observed"": 0.8817636327818917, ""prior_probability"": 0.3531869020347662, ""score"": 0.7635272655637837}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4837414688521573, ""p_observed"": 0.7418707344260788, ""prior_probability"": 0.6468130979652338, ""score"": 0.4837414688521573}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7635272655637837, ""p_observed"": 0.8817636327818917, ""prior_probability"": 0.3531869020347662, ""score"": -1.2924203925153288}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.4837414688521573, ""p_observed"": 0.7418707344260788, ""prior_probability"": 0.6468130979652338, ""score"": -1.0328584277846882}}"
471,Male,Black,gender=Male,<=50K,"{""age"": ""41"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""Black"", ""hours-per-week"": ""45""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8361756227465598, ""p_observed"": 0.9180878113732798, ""prior_probability"": 0.44275132275132273, ""score"": 0.9180878113732798}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.10021849042039987, ""p_observed"": 0.5501092452101999, ""prior_probability"": 0.5572486772486772, ""score"": 0.5501092452101999}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8361756227465598, ""p_observed"": 0.9180878113732798, ""prior_probability"": 0.44275132275132273, ""score"": 0.8361756227465598}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.10021849042039987, ""p_observed"": 0.5501092452101999, ""prior_probability"": 0.5572486772486772, ""score"": 0.10021849042039987}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8361756227465598, ""p_observed"": 0.9180878113732798, ""prior_probability"": 0.44275132275132273, ""score"": -0.9856714904341983}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.10021849042039987, ""p_observed"": 0.5501092452101999, ""prior_probability"": 0.5572486772486772, ""score"": -1.7800204660806787}}"
472,Male,White,gender=Male,<=50K,"{""age"": ""27"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""75""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.914702806211423, ""p_observed"": 0.9573514031057115, ""prior_probability"": 0.3531869020347662, ""score"": 0.9573514031057115}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6656111662548646, ""p_observed"": 0.8328055831274325, ""prior_probability"": 0.6468130979652338, ""score"": 0.8328055831274325}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.914702806211423, ""p_observed"": 0.9573514031057115, ""prior_probability"": 0.3531869020347662, ""score"": 0.914702806211423}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6656111662548646, ""p_observed"": 0.8328055831274325, ""prior_probability"": 0.6468130979652338, ""score"": 0.6656111662548646}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.914702806211423, ""p_observed"": 0.9573514031057115, ""prior_probability"": 0.3531869020347662, ""score"": -1.1279274197464104}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6656111662548646, ""p_observed"": 0.8328055831274325, ""prior_probability"": 0.6468130979652338, ""score"": -0.8016080163948376}}"
473,Female,White,gender=Female,<=50K,"{""age"": ""64"", ""education"": ""Assoc-voc"", ""educational-num"": ""11"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Assoc-voc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7968146526594319, ""p_observed"": 0.8984073263297159, ""prior_probability"": 0.40348837209302324, ""score"": 0.8984073263297159}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.25849515104906434, ""p_observed"": 0.6292475755245321, ""prior_probability"": 0.5965116279069768, ""score"": 0.6292475755245321}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7968146526594319, ""p_observed"": 0.8984073263297159, ""prior_probability"": 0.40348837209302324, ""score"": 0.7968146526594319}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.25849515104906434, ""p_observed"": 0.6292475755245321, ""prior_probability"": 0.5965116279069768, ""score"": 0.25849515104906434}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7968146526594319, ""p_observed"": 0.8984073263297159, ""prior_probability"": 0.40348837209302324, ""score"": -1.1218710507552294}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.25849515104906434, ""p_observed"": 0.6292475755245321, ""prior_probability"": 0.5965116279069768, ""score"": -1.4431175399462854}}"
474,Female,White,gender=Female,<=50K,"{""age"": ""26"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""48""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8461718033354133, ""p_observed"": 0.9230859016677068, ""prior_probability"": 0.3531869020347662, ""score"": 0.9230859016677068}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8315750340585006, ""p_observed"": 0.9157875170292502, ""prior_probability"": 0.6468130979652338, ""score"": 0.9157875170292502}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8461718033354133, ""p_observed"": 0.9230859016677068, ""prior_probability"": 0.3531869020347662, ""score"": 0.8461718033354133}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8315750340585006, ""p_observed"": 0.9157875170292502, ""prior_probability"": 0.6468130979652338, ""score"": 0.8315750340585006}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8461718033354133, ""p_observed"": 0.9230859016677068, ""prior_probability"": 0.3531869020347662, ""score"": -1.2008238564750453}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8315750340585006, ""p_observed"": 0.9157875170292502, ""prior_probability"": 0.6468130979652338, ""score"": -0.6116397201251416}}"
