sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9869258098942282}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9625357674873453}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9738516197884565}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9250715349746907}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": -1.127865661397936}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": -0.4803701550260806}}"
3268,Male,White,gender=Male,<=50K,"{""age"": ""52"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""48"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7713223615560514, ""p_observed"": 0.8856611807780255, ""prior_probability"": 0.3531869020347662, ""score"": 0.8856611807780255}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4370911936578916, ""p_observed"": 0.7185455968289458, ""prior_probability"": 0.6468130979652338, ""score"": 0.7185455968289458}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7713223615560514, ""p_observed"": 0.8856611807780255, ""prior_probability"": 0.3531869020347662, ""score"": 0.7713223615560514}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4370911936578916, ""p_observed"": 0.7185455968289458, ""prior_probability"": 0.6468130979652338, ""score"": 0.4370911936578916}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7713223615560514, ""p_observed"": 0.8856611807780255, ""prior_probability"": 0.3531869020347662, ""score"": -1.2835995266224705}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.4370911936578916, ""p_observed"": 0.7185455968289458, ""prior_probability"": 0.6468130979652338, ""score"": -1.0967501297478135}}"
3269,Female,White,gender=Female,<=50K,"{""age"": ""26"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8152418234114123, ""p_observed"": 0.9076209117057061, ""prior_probability"": 0.4140684410646388, ""score"": 0.9076209117057061}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.651116872038624, ""p_observed"": 0.8255584360193119, ""prior_probability"": 0.5859315589353612, ""score"": 0.8255584360193119}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8152418234114123, ""p_observed"": 0.9076209117057061, ""prior_probability"": 0.4140684410646388, ""score"": 0.8152418234114123}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.651116872038624, ""p_observed"": 0.8255584360193119, ""prior_probability"": 0.5859315589353612, ""score"": 0.651116872038624}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8152418234114123, ""p_observed"": 0.9076209117057061, ""prior_probability"": 0.4140684410646388, ""score"": -1.0755809735966864}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.651116872038624, ""p_observed"": 0.8255584360193119, ""prior_probability"": 0.5859315589353612, ""score"": -0.9179427488336858}}"
3270,Male,White,gender=Male,>50K,"{""age"": ""32"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""60"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7668457961410322, ""p_observed"": 0.11657710192948371, ""prior_probability"": 0.1390946502057613, ""score"": 0.11657710192948371}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.45199476743652883, ""p_observed"": 0.27400261628173567, ""prior_probability"": 0.8609053497942387, ""score"": 0.27400261628173567}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7668457961410322, ""p_observed"": 0.11657710192948371, ""prior_probability"": 0.1390946502057613, ""score"": -0.7668457961410322}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.45199476743652883, ""p_observed"": 0.27400261628173567, ""prior_probability"": 0.8609053497942387, ""score"": -0.45199476743652883}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7668457961410322, ""p_observed"": 0.11657710192948371, ""prior_probability"": 0.1390946502057613, ""score"": -6.271005452341353}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.45199476743652883, ""p_observed"": 0.27400261628173567, ""prior_probability"": 0.8609053497942387, ""score"": -2.7390059594821112}}"
3271,Male,Black,gender=Male,<=50K,"{""age"": ""33"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""32"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Assoc-acdm | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8143067535271133, ""p_observed"": 0.9071533767635568, ""prior_probability"": 0.4611801242236025, ""score"": 0.9071533767635568}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7398525475409587, ""p_observed"": 0.8699262737704794, ""prior_probability"": 0.5388198757763976, ""score"": 0.8699262737704794}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8143067535271133, ""p_observed"": 0.9071533767635568, ""prior_probability"": 0.4611801242236025, ""score"": 0.8143067535271133}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7398525475409587, ""p_observed"": 0.8699262737704794, ""prior_probability"": 0.5388198757763976, ""score"": 0.7398525475409587}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8143067535271133, ""p_observed"": 0.9071533767635568, ""prior_probability"": 0.4611801242236025, ""score"": -0.9688540668730217}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7398525475409587, ""p_observed"": 0.8699262737704794, ""prior_probability"": 0.5388198757763976, ""score"": -0.8970675735913611}}"
3272,Male,White,gender=Male,<=50K,"{""age"": ""56"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.550743248810158, ""p_observed"": 0.7753716244050789, ""prior_probability"": 0.4140684410646388, ""score"": 0.7753716244050789}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.016650535105227682, ""p_observed"": 0.5083252675526139, ""prior_probability"": 0.5859315589353612, ""score"": 0.5083252675526139}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.550743248810158, ""p_observed"": 0.7753716244050789, ""prior_probability"": 0.4140684410646388, ""score"": 0.550743248810158}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.016650535105227682, ""p_observed"": 0.5083252675526139, ""prior_probability"": 0.5859315589353612, ""score"": 0.016650535105227682}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.550743248810158, ""p_observed"": 0.7753716244050789, ""prior_probability"": 0.4140684410646388, ""score"": -1.390549700635149}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.016650535105227682, ""p_observed"": 0.5083252675526139, ""prior_probability"": 0.5859315589353612, ""score"": -1.887819781540156}}"
3273,Male,White,gender=Male,<=50K,"{""age"": ""40"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Bachelors | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4729527775293342, ""p_observed"": 0.736476388764667, ""prior_probability"": 0.4140684410646388, ""score"": 0.736476388764667}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.09989143246916232, ""p_observed"": 0.5499457162345812, ""prior_probability"": 0.5859315589353612, ""score"": 0.5499457162345812}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4729527775293342, ""p_observed"": 0.736476388764667, ""prior_probability"": 0.4140684410646388, ""score"": 0.4729527775293342}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.09989143246916232, ""p_observed"": 0.5499457162345812, ""prior_probability"": 0.5859315589353612, ""score"": 0.09989143246916232}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.4729527775293342, ""p_observed"": 0.736476388764667, ""prior_probability"": 0.4140684410646388, ""score"": -1.4934802068330937}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.09989143246916232, ""p_observed"": 0.5499457162345812, ""prior_probability"": 0.5859315589353612, ""score"": -1.7304236966154372}}"
3274,Male,Asian-Pac-Islander,gender=Male,>50K,"{""age"": ""33"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""7688"", ""capital-loss"": ""0"", ""hours-per-week"": ""38"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3750556825901654, ""p_observed"": 0.6875278412950827, ""prior_probability"": 0.15218508997429306, ""score"": 0.6875278412950827}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5706634674039639, ""p_observed"": 0.7853317337019818, ""prior_probability"": 0.847814910025707, ""score"": 0.7853317337019818}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3750556825901654, ""p_observed"": 0.6875278412950827, ""prior_probability"": 0.15218508997429306, ""score"": 0.3750556825901654}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5706634674039639, ""p_observed"": 0.7853317337019818, ""prior_probability"": 0.847814910025707, ""score"": 0.5706634674039639}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.3750556825901654, ""p_observed"": 0.6875278412950827, ""prior_probability"": 0.15218508997429306, ""score"": -2.6319637093928017}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5706634674039639, ""p_observed"": 0.7853317337019818, ""prior_probability"": 0.847814910025707, ""score"": -0.6483910530186885}}"
3275,Male,White,gender=Male,<=50K,"{""age"": ""42"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""90"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3565727798521328, ""p_observed"": 0.6782863899260664, ""prior_probability"": 0.4140684410646388, ""score"": 0.6782863899260664}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.130101614960147, ""p_observed"": 0.4349491925199264, ""prior_probability"": 0.5859315589353612, ""score"": 0.4349491925199264}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.3565727798521328, ""p_observed"": 0.6782863899260664, ""prior_probability"": 0.4140684410646388, ""score"": 0.3565727798521328}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.130101614960147, ""p_observed"": 0.4349491925199264, ""prior_probability"": 0.5859315589353612, ""score"": -0.130101614960147}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.3565727798521328, ""p_observed"": 0.6782863899260664, ""prior_probability"": 0.4140684410646388, ""score"": -1.6580953546557666}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.130101614960147, ""p_observed"": 0.4349491925199264, ""prior_probability"": 0.5859315589353612, ""score"": -2.199604396891157}}"
3276,Male,White,gender=Male,>50K,"{""age"": ""36"", ""workclass"": ""Private"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""Greece""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Masters | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.2052156771262299, ""p_observed"": 0.39739216143688516, ""prior_probability"": 0.18875, ""score"": 0.39739216143688516}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2705072565033864, ""p_observed"": 0.6352536282516932, ""prior_probability"": 0.81125, ""score"": 0.6352536282516932}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.2052156771262299, ""p_observed"": 0.39739216143688516, ""prior_probability"": 0.18875, ""score"": -0.2052156771262299}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2705072565033864, ""p_observed"": 0.6352536282516932, ""prior_probability"": 0.81125, ""score"": 0.2705072565033864}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.2052156771262299, ""p_observed"": 0.39739216143688516, ""prior_probability"": 0.18875, ""score"": -3.5129952382065155}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.2705072565033864, ""p_observed"": 0.6352536282516932, ""prior_probability"": 0.81125, ""score"": -1.1166409014930685}}"
3277,Male,White,gender=Male,<=50K,"{""age"": ""38"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": 0.9048106054021419}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5313857977001527, ""p_observed"": 0.7656928988500764, ""prior_probability"": 0.6468130979652338, ""score"": 0.7656928988500764}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": 0.809621210804284}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5313857977001527, ""p_observed"": 0.7656928988500764, ""prior_probability"": 0.6468130979652338, ""score"": 0.5313857977001527}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": -1.2408171606110967}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5313857977001527, ""p_observed"": 0.7656928988500764, ""prior_probability"": 0.6468130979652338, ""score"": -0.969646111011977}}"
3278,Male,White,gender=Male,>50K,"{""age"": ""41"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.809621210804284, ""p_observed"": 0.09518939459785788, ""prior_probability"": 0.129565816678153, ""score"": 0.09518939459785788}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.5230050603440359, ""p_observed"": 0.23849746982798203, ""prior_probability"": 0.870434183321847, ""score"": 0.23849746982798203}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.809621210804284, ""p_observed"": 0.09518939459785788, ""prior_probability"": 0.129565816678153, ""score"": -0.809621210804284}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.5230050603440359, ""p_observed"": 0.23849746982798203, ""prior_probability"": 0.870434183321847, ""score"": -0.5230050603440359}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.809621210804284, ""p_observed"": 0.09518939459785788, ""prior_probability"": 0.129565816678153, ""score"": -6.747339779401052}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.5230050603440359, ""p_observed"": 0.23849746982798203, ""prior_probability"": 0.870434183321847, ""score"": -3.0055562853291367}}"
3279,Male,White,gender=Male,<=50K,"{""age"": ""20"", ""workclass"": ""Private"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""35"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9443748289371995, ""p_observed"": 0.9721874144685996, ""prior_probability"": 0.44275132275132273, ""score"": 0.9721874144685996}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8803003001497023, ""p_observed"": 0.940150150074851, ""prior_probability"": 0.5572486772486772, ""score"": 0.940150150074851}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9443748289371995, ""p_observed"": 0.9721874144685996, ""prior_probability"": 0.44275132275132273, ""score"": 0.9443748289371995}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8803003001497023, ""p_observed"": 0.940150150074851, ""prior_probability"": 0.5572486772486772, ""score"": 0.8803003001497023}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9443748289371995, ""p_observed"": 0.9721874144685996, ""prior_probability"": 0.44275132275132273, ""score"": -0.8711603744799928}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8803003001497023, ""p_observed"": 0.940150150074851, ""prior_probability"": 0.5572486772486772, ""score"": -0.7081750451356179}}"
3280,Male,White,gender=Male,>50K,"{""age"": ""42"", ""workclass"": ""Local-gov"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.4662292509600389, ""p_observed"": 0.26688537451998057, ""prior_probability"": 0.15218508997429306, ""score"": 0.26688537451998057}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.0911038677493109, ""p_observed"": 0.5455519338746555, ""prior_probability"": 0.847814910025707, ""score"": 0.5455519338746555}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.4662292509600389, ""p_observed"": 0.26688537451998057, ""prior_probability"": 0.15218508997429306, ""score"": -0.4662292509600389}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.0911038677493109, ""p_observed"": 0.5455519338746555, ""prior_probability"": 0.847814910025707, ""score"": 0.0911038677493109}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.4662292509600389, ""p_observed"": 0.26688537451998057, ""prior_probability"": 0.15218508997429306, ""score"": -4.524529845079032}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.0911038677493109, ""p_observed"": 0.5455519338746555, ""prior_probability"": 0.847814910025707, ""score"": -1.377007481634521}}"
3281,Male,White,gender=Male,<=50K,"{""age"": ""23"", ""workclass"": ""Private"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""Mexico""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 7th-8th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9605612547144093, ""p_observed"": 0.9802806273572047, ""prior_probability"": 0.2653061224489796, ""score"": 0.9802806273572047}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9270306988139098, ""p_observed"": 0.9635153494069548, ""prior_probability"": 0.7346938775510204, ""score"": 0.9635153494069548}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9605612547144093, ""p_observed"": 0.9802806273572047, ""prior_probability"": 0.2653061224489796, ""score"": 0.9605612547144093}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9270306988139098, ""p_observed"": 0.9635153494069548, ""prior_probability"": 0.7346938775510204, ""score"": 0.9270306988139098}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9605612547144093, ""p_observed"": 0.9802806273572047, ""prior_probability"": 0.2653061224489796, ""score"": -1.3667037283750925}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9270306988139098, ""p_observed"": 0.9635153494069548, ""prior_probability"": 0.7346938775510204, ""score"": -0.3826350803952805}}"
