sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
3745,Male,White,gender=Male,<=50K,"{""age"": ""23"", ""education"": ""Assoc-voc"", ""educational-num"": ""11"", ""race"": ""White"", ""hours-per-week"": ""45""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Assoc-voc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9141748039456141, ""p_observed"": 0.957087401972807, ""prior_probability"": 0.40348837209302324, ""score"": 0.957087401972807}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7916281169257128, ""p_observed"": 0.8958140584628562, ""prior_probability"": 0.5965116279069768, ""score"": 0.8958140584628562}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9141748039456141, ""p_observed"": 0.957087401972807, ""prior_probability"": 0.40348837209302324, ""score"": 0.9141748039456141}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7916281169257128, ""p_observed"": 0.8958140584628562, ""prior_probability"": 0.5965116279069768, ""score"": 0.7916281169257128}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9141748039456141, ""p_observed"": 0.957087401972807, ""prior_probability"": 0.40348837209302324, ""score"": -0.9953287344491809}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7916281169257128, ""p_observed"": 0.8958140584628562, ""prior_probability"": 0.5965116279069768, ""score"": -0.7367013672373637}}"
3746,Female,White,gender=Female,<=50K,"{""age"": ""46"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""37""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7891546503703211, ""p_observed"": 0.8945773251851605, ""prior_probability"": 0.3531869020347662, ""score"": 0.8945773251851605}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6240502708341635, ""p_observed"": 0.8120251354170819, ""prior_probability"": 0.6468130979652338, ""score"": 0.8120251354170819}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7891546503703211, ""p_observed"": 0.8945773251851605, ""prior_probability"": 0.3531869020347662, ""score"": 0.7891546503703211}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6240502708341635, ""p_observed"": 0.8120251354170819, ""prior_probability"": 0.6468130979652338, ""score"": 0.6240502708341635}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7891546503703211, ""p_observed"": 0.8945773251851605, ""prior_probability"": 0.3531869020347662, ""score"": -1.2635657638891726}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6240502708341635, ""p_observed"": 0.8120251354170819, ""prior_probability"": 0.6468130979652338, ""score"": -0.8521458697789681}}"
3747,Female,White,gender=Female,<=50K,"{""age"": ""52"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Female,gender=Female,gender=Female,gender=Female,gender=Female,1,<=50K | Masters,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.26309783860063124, ""p_observed"": 0.6315489193003155, ""prior_probability"": 0.4722222222222222, ""score"": 0.6315489193003155}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.4269428329952384, ""p_observed"": 0.286528583502381, ""prior_probability"": 0.5277777777777778, ""score"": 0.286528583502381}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.26309783860063124, ""p_observed"": 0.6315489193003155, ""prior_probability"": 0.4722222222222222, ""score"": 0.26309783860063124}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.4269428329952384, ""p_observed"": 0.286528583502381, ""prior_probability"": 0.5277777777777778, ""score"": -0.4269428329952384}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.26309783860063124, ""p_observed"": 0.6315489193003155, ""prior_probability"": 0.4722222222222222, ""score"": -1.6694653442996539}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.4269428329952384, ""p_observed"": 0.286528583502381, ""prior_probability"": 0.5277777777777778, ""score"": -3.138913919104091}}"
3748,Female,White,gender=Female,<=50K,"{""age"": ""19"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""hours-per-week"": ""35""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Some-college,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9907227801407021, ""p_observed"": 0.9953613900703511, ""prior_probability"": 0.44275132275132273, ""score"": 0.9953613900703511}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9598391556247746, ""p_observed"": 0.9799195778123873, ""prior_probability"": 0.5572486772486772, ""score"": 0.9799195778123873}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9907227801407021, ""p_observed"": 0.9953613900703511, ""prior_probability"": 0.44275132275132273, ""score"": 0.9907227801407021}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9598391556247746, ""p_observed"": 0.9799195778123873, ""prior_probability"": 0.5572486772486772, ""score"": 0.9598391556247746}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9907227801407021, ""p_observed"": 0.9953613900703511, ""prior_probability"": 0.44275132275132273, ""score"": -0.8240458180751455}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9598391556247746, ""p_observed"": 0.9799195778123873, ""prior_probability"": 0.5572486772486772, ""score"": -0.6253132287148475}}"
3749,Male,White,gender=Male,<=50K,"{""age"": ""21"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9844870348211612, ""p_observed"": 0.9922435174105807, ""prior_probability"": 0.3531869020347662, ""score"": 0.9922435174105807}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9427492863869742, ""p_observed"": 0.9713746431934869, ""prior_probability"": 0.6468130979652338, ""score"": 0.9713746431934869}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9844870348211612, ""p_observed"": 0.9922435174105807, ""prior_probability"": 0.3531869020347662, ""score"": 0.9844870348211612}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9427492863869742, ""p_observed"": 0.9713746431934869, ""prior_probability"": 0.6468130979652338, ""score"": 0.9427492863869742}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9844870348211612, ""p_observed"": 0.9922435174105807, ""prior_probability"": 0.3531869020347662, ""score"": -1.0563313357711128}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9427492863869742, ""p_observed"": 0.9713746431934869, ""prior_probability"": 0.6468130979652338, ""score"": -0.4937840066219058}}"
3750,Male,White,gender=Male,>50K,"{""age"": ""51"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""hours-per-week"": ""50""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Bachelors,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.329115391215573, ""p_observed"": 0.33544230439221334, ""prior_probability"": 0.15218508997429306, ""score"": 0.33544230439221334}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4771997038788421, ""p_observed"": 0.738599851939421, ""prior_probability"": 0.847814910025707, ""score"": 0.738599851939421}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.329115391215573, ""p_observed"": 0.33544230439221334, ""prior_probability"": 0.15218508997429306, ""score"": -0.329115391215573}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4771997038788421, ""p_observed"": 0.738599851939421, ""prior_probability"": 0.847814910025707, ""score"": 0.4771997038788421}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.329115391215573, ""p_observed"": 0.33544230439221334, ""prior_probability"": 0.15218508997429306, ""score"": -4.067268414495423}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.4771997038788421, ""p_observed"": 0.738599851939421, ""prior_probability"": 0.847814910025707, ""score"": -0.7710908875425648}}"
3751,Male,White,gender=Male,<=50K,"{""age"": ""18"", ""education"": ""5th-6th"", ""educational-num"": ""3"", ""race"": ""White"", ""hours-per-week"": ""30""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 5th-6th,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9957460352024701, ""p_observed"": 0.997873017601235, ""prior_probability"": 0.27547169811320754, ""score"": 0.997873017601235}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9883716531780578, ""p_observed"": 0.9941858265890289, ""prior_probability"": 0.7245283018867924, ""score"": 0.9941858265890289}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9957460352024701, ""p_observed"": 0.997873017601235, ""prior_probability"": 0.27547169811320754, ""score"": 0.9957460352024701}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9883716531780578, ""p_observed"": 0.9941858265890289, ""prior_probability"": 0.7245283018867924, ""score"": 0.9883716531780578}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9957460352024701, ""p_observed"": 0.997873017601235, ""prior_probability"": 0.27547169811320754, ""score"": -1.2935288801147924}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9883716531780578, ""p_observed"": 0.9941858265890289, ""prior_probability"": 0.7245283018867924, ""score"": -0.3338967369974683}}"
3752,Male,White,gender=Male,<=50K,"{""age"": ""30"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""50""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9019107239008333, ""p_observed"": 0.9509553619504165, ""prior_probability"": 0.3531869020347662, ""score"": 0.9509553619504165}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.603702743128685, ""p_observed"": 0.8018513715643426, ""prior_probability"": 0.6468130979652338, ""score"": 0.8018513715643426}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9019107239008333, ""p_observed"": 0.9509553619504165, ""prior_probability"": 0.3531869020347662, ""score"": 0.9019107239008333}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.603702743128685, ""p_observed"": 0.8018513715643426, ""prior_probability"": 0.6468130979652338, ""score"": 0.603702743128685}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9019107239008333, ""p_observed"": 0.9509553619504165, ""prior_probability"": 0.3531869020347662, ""score"": -1.141334205747827}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.603702743128685, ""p_observed"": 0.8018513715643426, ""prior_probability"": 0.6468130979652338, ""score"": -0.8773619221319211}}"
3753,Female,White,gender=Female,<=50K,"{""age"": ""51"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7377361141853864, ""p_observed"": 0.8688680570926932, ""prior_probability"": 0.44275132275132273, ""score"": 0.8688680570926932}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.11395541456323899, ""p_observed"": 0.5569777072816195, ""prior_probability"": 0.5572486772486772, ""score"": 0.5569777072816195}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7377361141853864, ""p_observed"": 0.8688680570926932, ""prior_probability"": 0.44275132275132273, ""score"": 0.7377361141853864}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.11395541456323899, ""p_observed"": 0.5569777072816195, ""prior_probability"": 0.5572486772486772, ""score"": 0.11395541456323899}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7377361141853864, ""p_observed"": 0.8688680570926932, ""prior_probability"": 0.44275132275132273, ""score"": -1.095875011301875}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.11395541456323899, ""p_observed"": 0.5569777072816195, ""prior_probability"": 0.5572486772486772, ""score"": -1.7552038058105441}}"
3754,Female,White,gender=Female,<=50K,"{""age"": ""23"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""30""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9805325659561336, ""p_observed"": 0.9902662829780668, ""prior_probability"": 0.3531869020347662, ""score"": 0.9902662829780668}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.97264036686212, ""p_observed"": 0.9863201834310598, ""prior_probability"": 0.6468130979652338, ""score"": 0.9863201834310598}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9805325659561336, ""p_observed"": 0.9902662829780668, ""prior_probability"": 0.3531869020347662, ""score"": 0.9805325659561336}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.97264036686212, ""p_observed"": 0.9863201834310598, ""prior_probability"": 0.6468130979652338, ""score"": 0.97264036686212}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9805325659561336, ""p_observed"": 0.9902662829780668, ""prior_probability"": 0.3531869020347662, ""score"": -1.0603206932768399}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.97264036686212, ""p_observed"": 0.9863201834310598, ""prior_probability"": 0.6468130979652338, ""score"": -0.46324639596746436}}"
3755,Female,White,gender=Female,<=50K,"{""age"": ""28"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8862228394967889, ""p_observed"": 0.9431114197483945, ""prior_probability"": 0.3531869020347662, ""score"": 0.9431114197483945}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7762388450891418, ""p_observed"": 0.8881194225445709, ""prior_probability"": 0.6468130979652338, ""score"": 0.8881194225445709}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8862228394967889, ""p_observed"": 0.9431114197483945, ""prior_probability"": 0.3531869020347662, ""score"": 0.8862228394967889}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7762388450891418, ""p_observed"": 0.8881194225445709, ""prior_probability"": 0.6468130979652338, ""score"": 0.7762388450891418}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8862228394967889, ""p_observed"": 0.9431114197483945, ""prior_probability"": 0.3531869020347662, ""score"": -1.157899592187061}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7762388450891418, ""p_observed"": 0.8881194225445709, ""prior_probability"": 0.6468130979652338, ""score"": -0.6729960214436587}}"
3756,Male,White,gender=Male,>50K,"{""age"": ""43"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Bachelors,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5267943618934727, ""p_observed"": 0.2366028190532637, ""prior_probability"": 0.15218508997429306, ""score"": 0.2366028190532637}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.15833920642393423, ""p_observed"": 0.5791696032119671, ""prior_probability"": 0.847814910025707, ""score"": 0.5791696032119671}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5267943618934727, ""p_observed"": 0.2366028190532637, ""prior_probability"": 0.15218508997429306, ""score"": -0.5267943618934727}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.15833920642393423, ""p_observed"": 0.5791696032119671, ""prior_probability"": 0.847814910025707, ""score"": 0.15833920642393423}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.5267943618934727, ""p_observed"": 0.2366028190532637, ""prior_probability"": 0.15218508997429306, ""score"": -4.765402627048232}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.15833920642393423, ""p_observed"": 0.5791696032119671, ""prior_probability"": 0.847814910025707, ""score"": -1.2574127733531668}}"
3757,Male,White,gender=Male,>50K,"{""age"": ""40"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Assoc-acdm,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7063396060679201, ""p_observed"": 0.14683019696604008, ""prior_probability"": 0.19827586206896552, ""score"": 0.14683019696604008}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.10223380834105406, ""p_observed"": 0.448883095829473, ""prior_probability"": 0.8017241379310345, ""score"": 0.448883095829473}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7063396060679201, ""p_observed"": 0.14683019696604008, ""prior_probability"": 0.19827586206896552, ""score"": -0.7063396060679201}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.10223380834105406, ""p_observed"": 0.448883095829473, ""prior_probability"": 0.8017241379310345, ""score"": -0.10223380834105406}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7063396060679201, ""p_observed"": 0.14683019696604008, ""prior_probability"": 0.19827586206896552, ""score"": -5.455052940280838}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.10223380834105406, ""p_observed"": 0.448883095829473, ""prior_probability"": 0.8017241379310345, ""score"": -1.8229762795067428}}"
