sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9869258098942282}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9625357674873453}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9738516197884565}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9250715349746907}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": -1.127865661397936}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": -0.4803701550260806}}"
113,Female,White,gender=Female,<=50K,"{""age"": ""37"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": 0.9048106054021419}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5377091215342054, ""p_observed"": 0.7688545607671027, ""prior_probability"": 0.6468130979652338, ""score"": 0.7688545607671027}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": 0.809621210804284}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5377091215342054, ""p_observed"": 0.7688545607671027, ""prior_probability"": 0.6468130979652338, ""score"": 0.5377091215342054}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.809621210804284, ""p_observed"": 0.9048106054021419, ""prior_probability"": 0.3531869020347662, ""score"": -1.2408171606110967}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5377091215342054, ""p_observed"": 0.7688545607671027, ""prior_probability"": 0.6468130979652338, ""score"": -0.9614048112831282}}"
114,Female,White,gender=Female,<=50K,"{""age"": ""33"", ""workclass"": ""Self-emp-inc"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Female,1,<=50K | Bachelors | Self-emp-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.44682505337218476, ""p_observed"": 0.7234125266860922, ""prior_probability"": 0.4140684410646388, ""score"": 0.7234125266860922}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.11712037892142352, ""p_observed"": 0.5585601894607117, ""prior_probability"": 0.5859315589353612, ""score"": 0.5585601894607117}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.44682505337218476, ""p_observed"": 0.7234125266860922, ""prior_probability"": 0.4140684410646388, ""score"": 0.44682505337218476}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.11712037892142352, ""p_observed"": 0.5585601894607117, ""prior_probability"": 0.5859315589353612, ""score"": 0.11712037892142352}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.44682505337218476, ""p_observed"": 0.7234125266860922, ""prior_probability"": 0.4140684410646388, ""score"": -1.5292752886605352}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.11712037892142352, ""p_observed"": 0.5585601894607117, ""prior_probability"": 0.5859315589353612, ""score"": -1.699338082712802}}"
115,Male,White,gender=Male,>50K,"{""age"": ""40"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.3439081717807527, ""p_observed"": 0.3280459141096236, ""prior_probability"": 0.15218508997429306, ""score"": 0.3280459141096236}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.18697389925823477, ""p_observed"": 0.5934869496291174, ""prior_probability"": 0.847814910025707, ""score"": 0.5934869496291174}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.3439081717807527, ""p_observed"": 0.3280459141096236, ""prior_probability"": 0.15218508997429306, ""score"": -0.3439081717807527}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.18697389925823477, ""p_observed"": 0.5934869496291174, ""prior_probability"": 0.847814910025707, ""score"": 0.18697389925823477}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.3439081717807527, ""p_observed"": 0.3280459141096236, ""prior_probability"": 0.15218508997429306, ""score"": -4.111861198434546}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.18697389925823477, ""p_observed"": 0.5934869496291174, ""prior_probability"": 0.847814910025707, ""score"": -1.2085730415022278}}"
116,Male,Black,gender=Male,<=50K,"{""age"": ""33"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9390486689394374, ""p_observed"": 0.9695243344697186, ""prior_probability"": 0.3531869020347662, ""score"": 0.9695243344697186}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8057771804023417, ""p_observed"": 0.9028885902011707, ""prior_probability"": 0.6468130979652338, ""score"": 0.9028885902011707}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9390486689394374, ""p_observed"": 0.9695243344697186, ""prior_probability"": 0.3531869020347662, ""score"": 0.9390486689394374}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8057771804023417, ""p_observed"": 0.9028885902011707, ""prior_probability"": 0.6468130979652338, ""score"": 0.8057771804023417}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9390486689394374, ""p_observed"": 0.9695243344697186, ""prior_probability"": 0.3531869020347662, ""score"": -1.1026573038349108}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8057771804023417, ""p_observed"": 0.9028885902011707, ""prior_probability"": 0.6468130979652338, ""score"": -0.6400101222423741}}"
117,Male,Black,gender=Male,>50K,"{""age"": ""45"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.8797673244361328, ""p_observed"": 0.060116337781933614, ""prior_probability"": 0.129565816678153, ""score"": 0.060116337781933614}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.6545907940356217, ""p_observed"": 0.17270460298218898, ""prior_probability"": 0.870434183321847, ""score"": 0.17270460298218898}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.8797673244361328, ""p_observed"": 0.060116337781933614, ""prior_probability"": 0.129565816678153, ""score"": -0.8797673244361328}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.6545907940356217, ""p_observed"": 0.17270460298218898, ""prior_probability"": 0.870434183321847, ""score"": -0.6545907940356217}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.8797673244361328, ""p_observed"": 0.060116337781933614, ""prior_probability"": 0.129565816678153, ""score"": -7.6665135522347665}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.6545907940356217, ""p_observed"": 0.17270460298218898, ""prior_probability"": 0.870434183321847, ""score"": -3.65110841279782}}"
118,Male,White,gender=Male,<=50K,"{""age"": ""28"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8998575929741198, ""p_observed"": 0.94992879648706, ""prior_probability"": 0.3531869020347662, ""score"": 0.94992879648706}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7994937763391441, ""p_observed"": 0.899746888169572, ""prior_probability"": 0.6468130979652338, ""score"": 0.899746888169572}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8998575929741198, ""p_observed"": 0.94992879648706, ""prior_probability"": 0.3531869020347662, ""score"": 0.8998575929741198}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7994937763391441, ""p_observed"": 0.899746888169572, ""prior_probability"": 0.6468130979652338, ""score"": 0.7994937763391441}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8998575929741198, ""p_observed"": 0.94992879648706, ""prior_probability"": 0.3531869020347662, ""score"": -1.1434943911722766}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7994937763391441, ""p_observed"": 0.899746888169572, ""prior_probability"": 0.6468130979652338, ""score"": -0.6469814822322524}}"
119,Male,White,gender=Male,>50K,"{""age"": ""35"", ""workclass"": ""Private"", ""education"": ""Prof-school"", ""educational-num"": ""15"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""80"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Prof-school | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.025473487230686154, ""p_observed"": 0.4872632563846569, ""prior_probability"": 0.10638297872340426, ""score"": 0.4872632563846569}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.3669605396606257, ""p_observed"": 0.6834802698303127, ""prior_probability"": 0.8936170212765957, ""score"": 0.6834802698303127}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.025473487230686154, ""p_observed"": 0.4872632563846569, ""prior_probability"": 0.10638297872340426, ""score"": -0.025473487230686154}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.3669605396606257, ""p_observed"": 0.6834802698303127, ""prior_probability"": 0.8936170212765957, ""score"": 0.3669605396606257}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.025473487230686154, ""p_observed"": 0.4872632563846569, ""prior_probability"": 0.10638297872340426, ""score"": -3.6786111581331116}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.3669605396606257, ""p_observed"": 0.6834802698303127, ""prior_probability"": 0.8936170212765957, ""score"": -0.8735929626531886}}"
120,Male,White,gender=Male,>50K,"{""age"": ""38"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.44204951648023955, ""p_observed"": 0.27897524175988025, ""prior_probability"": 0.15218508997429306, ""score"": 0.27897524175988025}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.18333336146482054, ""p_observed"": 0.5916666807324102, ""prior_probability"": 0.847814910025707, ""score"": 0.5916666807324102}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.44204951648023955, ""p_observed"": 0.27897524175988025, ""prior_probability"": 0.15218508997429306, ""score"": -0.44204951648023955}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.18333336146482054, ""p_observed"": 0.5916666807324102, ""prior_probability"": 0.847814910025707, ""score"": 0.18333336146482054}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.44204951648023955, ""p_observed"": 0.27897524175988025, ""prior_probability"": 0.15218508997429306, ""score"": -4.43592228234894}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.18333336146482054, ""p_observed"": 0.5916666807324102, ""prior_probability"": 0.847814910025707, ""score"": -1.214716617428234}}"
121,Male,White,gender=Male,<=50K,"{""age"": ""35"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Bachelors | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4720269653476236, ""p_observed"": 0.7360134826738117, ""prior_probability"": 0.4140684410646388, ""score"": 0.7360134826738117}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.13762002658162015, ""p_observed"": 0.56881001329081, ""prior_probability"": 0.5859315589353612, ""score"": 0.56881001329081}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4720269653476236, ""p_observed"": 0.7360134826738117, ""prior_probability"": 0.4140684410646388, ""score"": 0.4720269653476236}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.13762002658162015, ""p_observed"": 0.56881001329081, ""prior_probability"": 0.5859315589353612, ""score"": 0.13762002658162015}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.4720269653476236, ""p_observed"": 0.7360134826738117, ""prior_probability"": 0.4140684410646388, ""score"": -1.4947376853803722}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.13762002658162015, ""p_observed"": 0.56881001329081, ""prior_probability"": 0.5859315589353612, ""score"": -1.6629698826709833}}"
122,Male,Asian-Pac-Islander,gender=Male,<=50K,"{""age"": ""30"", ""workclass"": ""State-gov"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""20"", ""native-country"": ""Taiwan""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Masters | State-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6219848725286603, ""p_observed"": 0.8109924362643302, ""prior_probability"": 0.4722222222222222, ""score"": 0.8109924362643302}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6136478714477895, ""p_observed"": 0.8068239357238948, ""prior_probability"": 0.5277777777777778, ""score"": 0.8068239357238948}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6219848725286603, ""p_observed"": 0.8109924362643302, ""prior_probability"": 0.4722222222222222, ""score"": 0.6219848725286603}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6136478714477895, ""p_observed"": 0.8068239357238948, ""prior_probability"": 0.5277777777777778, ""score"": 0.6136478714477895}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.6219848725286603, ""p_observed"": 0.8109924362643302, ""prior_probability"": 0.4722222222222222, ""score"": -1.169298697082643}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6136478714477895, ""p_observed"": 0.8068239357238948, ""prior_probability"": 0.5277777777777778, ""score"": -1.068379571011417}}"
123,Male,White,gender=Male,>50K,"{""age"": ""33"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""38"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5620084143062687, ""p_observed"": 0.21899579284686554, ""prior_probability"": 0.15218508997429306, ""score"": 0.21899579284686554}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.2150374334093254, ""p_observed"": 0.3924812832953373, ""prior_probability"": 0.847814910025707, ""score"": 0.3924812832953373}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5620084143062687, ""p_observed"": 0.21899579284686554, ""prior_probability"": 0.15218508997429306, ""score"": -0.5620084143062687}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.2150374334093254, ""p_observed"": 0.3924812832953373, ""prior_probability"": 0.847814910025707, ""score"": -0.2150374334093254}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.5620084143062687, ""p_observed"": 0.21899579284686554, ""prior_probability"": 0.15218508997429306, ""score"": -4.9200633219186285}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.2150374334093254, ""p_observed"": 0.3924812832953373, ""prior_probability"": 0.847814910025707, ""score"": -2.035625791029814}}"
124,Female,White,gender=Female,<=50K,"{""age"": ""26"", ""workclass"": ""State-gov"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Masters | State-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7138016263690248, ""p_observed"": 0.8569008131845124, ""prior_probability"": 0.4722222222222222, ""score"": 0.8569008131845124}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5173353703120278, ""p_observed"": 0.7586676851560138, ""prior_probability"": 0.5277777777777778, ""score"": 0.7586676851560138}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7138016263690248, ""p_observed"": 0.8569008131845124, ""prior_probability"": 0.4722222222222222, ""score"": 0.7138016263690248}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5173353703120278, ""p_observed"": 0.7586676851560138, ""prior_probability"": 0.5277777777777778, ""score"": 0.5173353703120278}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7138016263690248, ""p_observed"": 0.8569008131845124, ""prior_probability"": 0.4722222222222222, ""score"": -1.059171803046636}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5173353703120278, ""p_observed"": 0.7586676851560138, ""prior_probability"": 0.5277777777777778, ""score"": -1.1914628191539673}}"
125,Female,White,gender=Female,<=50K,"{""age"": ""51"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""25"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9085585874866768, ""p_observed"": 0.9542792937433384, ""prior_probability"": 0.3323572474377745, ""score"": 0.9542792937433384}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.732759426662082, ""p_observed"": 0.866379713331041, ""prior_probability"": 0.6676427525622255, ""score"": 0.866379713331041}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9085585874866768, ""p_observed"": 0.9542792937433384, ""prior_probability"": 0.3323572474377745, ""score"": 0.9085585874866768}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.732759426662082, ""p_observed"": 0.866379713331041, ""prior_probability"": 0.6676427525622255, ""score"": 0.732759426662082}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9085585874866768, ""p_observed"": 0.9542792937433384, ""prior_probability"": 0.3323572474377745, ""score"": -1.1951426213747092}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.732759426662082, ""p_observed"": 0.866379713331041, ""prior_probability"": 0.6676427525622255, ""score"": -0.6908660469944568}}"
126,Male,White,gender=Male,<=50K,"{""age"": ""34"", ""workclass"": ""Private"", ""education"": ""11th"", ""educational-num"": ""7"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 11th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8230988332597755, ""p_observed"": 0.9115494166298879, ""prior_probability"": 0.3555070883315158, ""score"": 0.9115494166298879}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.694283260558493, ""p_observed"": 0.8471416302792465, ""prior_probability"": 0.6444929116684842, ""score"": 0.8471416302792465}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8230988332597755, ""p_observed"": 0.9115494166298879, ""prior_probability"": 0.3555070883315158, ""score"": 0.8230988332597755}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.694283260558493, ""p_observed"": 0.8471416302792465, ""prior_probability"": 0.6444929116684842, ""score"": 0.694283260558493}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8230988332597755, ""p_observed"": 0.9115494166298879, ""prior_probability"": 0.3555070883315158, ""score"": -1.2194290343074699}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.694283260558493, ""p_observed"": 0.8471416302792465, ""prior_probability"": 0.6444929116684842, ""score"": -0.7710662234177768}}"
