sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
207,Female,White,gender=Female,<=50K,"{""age"": ""59"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""16""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8327605086569362, ""p_observed"": 0.916380254328468, ""prior_probability"": 0.3531869020347662, ""score"": 0.916380254328468}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7293794679580384, ""p_observed"": 0.8646897339790195, ""prior_probability"": 0.6468130979652338, ""score"": 0.8646897339790195}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8327605086569362, ""p_observed"": 0.916380254328468, ""prior_probability"": 0.3531869020347662, ""score"": 0.8327605086569362}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7293794679580384, ""p_observed"": 0.8646897339790195, ""prior_probability"": 0.6468130979652338, ""score"": 0.7293794679580384}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8327605086569362, ""p_observed"": 0.916380254328468, ""prior_probability"": 0.3531869020347662, ""score"": -1.2154056459181977}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7293794679580384, ""p_observed"": 0.8646897339790195, ""prior_probability"": 0.6468130979652338, ""score"": -0.7264669519464609}}"
208,Female,White,gender=Female,>50K,"{""age"": ""41"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""White"", ""hours-per-week"": ""50""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Masters,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.019105645564345686, ""p_observed"": 0.5095528227821728, ""prior_probability"": 0.18875, ""score"": 0.5095528227821728}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5187676647065087, ""p_observed"": 0.7593838323532544, ""prior_probability"": 0.81125, ""score"": 0.7593838323532544}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.019105645564345686, ""p_observed"": 0.5095528227821728, ""prior_probability"": 0.18875, ""score"": 0.019105645564345686}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5187676647065087, ""p_observed"": 0.7593838323532544, ""prior_probability"": 0.81125, ""score"": 0.5187676647065087}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.019105645564345686, ""p_observed"": 0.5095528227821728, ""prior_probability"": 0.18875, ""score"": -3.0157754027885115}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5187676647065087, ""p_observed"": 0.7593838323532544, ""prior_probability"": 0.81125, ""score"": -0.7596748538406162}}"
209,Male,White,gender=Male,<=50K,"{""age"": ""44"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""hours-per-week"": ""60""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7151331179073204, ""p_observed"": 0.8575665589536602, ""prior_probability"": 0.44275132275132273, ""score"": 0.8575665589536602}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.017379986487559895, ""p_observed"": 0.50868999324378, ""prior_probability"": 0.5572486772486772, ""score"": 0.50868999324378}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7151331179073204, ""p_observed"": 0.8575665589536602, ""prior_probability"": 0.44275132275132273, ""score"": 0.7151331179073204}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.017379986487559895, ""p_observed"": 0.50868999324378, ""prior_probability"": 0.5572486772486772, ""score"": 0.017379986487559895}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7151331179073204, ""p_observed"": 0.8575665589536602, ""prior_probability"": 0.44275132275132273, ""score"": -1.1220599811095664}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.017379986487559895, ""p_observed"": 0.50868999324378, ""prior_probability"": 0.5572486772486772, ""score"": -1.936576677591304}}"
210,Male,White,gender=Male,<=50K,"{""age"": ""38"", ""education"": ""Assoc-voc"", ""educational-num"": ""11"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Assoc-voc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6874349051415618, ""p_observed"": 0.8437174525707809, ""prior_probability"": 0.40348837209302324, ""score"": 0.8437174525707809}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.3105305450743523, ""p_observed"": 0.6552652725371761, ""prior_probability"": 0.5965116279069768, ""score"": 0.6552652725371761}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6874349051415618, ""p_observed"": 0.8437174525707809, ""prior_probability"": 0.40348837209302324, ""score"": 0.6874349051415618}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.3105305450743523, ""p_observed"": 0.6552652725371761, ""prior_probability"": 0.5965116279069768, ""score"": 0.3105305450743523}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.6874349051415618, ""p_observed"": 0.8437174525707809, ""prior_probability"": 0.40348837209302324, ""score"": -1.24748283384139}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.3105305450743523, ""p_observed"": 0.6552652725371761, ""prior_probability"": 0.5965116279069768, ""score"": -1.3620868022683092}}"
211,Male,White,gender=Male,<=50K,"{""age"": ""53"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 7th-8th,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9693350992634997, ""p_observed"": 0.9846675496317498, ""prior_probability"": 0.2653061224489796, ""score"": 0.9846675496317498}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7896382231043036, ""p_observed"": 0.8948191115521518, ""prior_probability"": 0.7346938775510204, ""score"": 0.8948191115521518}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9693350992634997, ""p_observed"": 0.9846675496317498, ""prior_probability"": 0.2653061224489796, ""score"": 0.9693350992634997}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7896382231043036, ""p_observed"": 0.8948191115521518, ""prior_probability"": 0.7346938775510204, ""score"": 0.7896382231043036}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9693350992634997, ""p_observed"": 0.9846675496317498, ""prior_probability"": 0.2653061224489796, ""score"": -1.3577733563383196}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7896382231043036, ""p_observed"": 0.8948191115521518, ""prior_probability"": 0.7346938775510204, ""score"": -0.5305687419182273}}"
212,Male,White,gender=Male,>50K,"{""age"": ""33"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""hours-per-week"": ""50""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Some-college,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7987794767422217, ""p_observed"": 0.1006102616288892, ""prior_probability"": 0.1390946502057613, ""score"": 0.1006102616288892}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.3012733284224513, ""p_observed"": 0.3493633357887745, ""prior_probability"": 0.8609053497942387, ""score"": 0.3493633357887745}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7987794767422217, ""p_observed"": 0.1006102616288892, ""prior_probability"": 0.1390946502057613, ""score"": -0.7987794767422217}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.3012733284224513, ""p_observed"": 0.3493633357887745, ""prior_probability"": 0.8609053497942387, ""score"": -0.3012733284224513}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7987794767422217, ""p_observed"": 0.1006102616288892, ""prior_probability"": 0.1390946502057613, ""score"": -6.5656026853621094}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.3012733284224513, ""p_observed"": 0.3493633357887745, ""prior_probability"": 0.8609053497942387, ""score"": -2.2530563542810316}}"
213,Female,White,gender=Female,<=50K,"{""age"": ""52"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""race"": ""White"", ""hours-per-week"": ""50""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 7th-8th,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.974466354971015, ""p_observed"": 0.9872331774855075, ""prior_probability"": 0.2653061224489796, ""score"": 0.9872331774855075}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7094829523070492, ""p_observed"": 0.8547414761535246, ""prior_probability"": 0.7346938775510204, ""score"": 0.8547414761535246}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.974466354971015, ""p_observed"": 0.9872331774855075, ""prior_probability"": 0.2653061224489796, ""score"": 0.974466354971015}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7094829523070492, ""p_observed"": 0.8547414761535246, ""prior_probability"": 0.7346938775510204, ""score"": 0.7094829523070492}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.974466354971015, ""p_observed"": 0.9872331774855075, ""prior_probability"": 0.2653061224489796, ""score"": -1.3525689781133636}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7094829523070492, ""p_observed"": 0.8547414761535246, ""prior_probability"": 0.7346938775510204, ""score"": -0.6222138053333521}}"
214,Female,Black,gender=Female,<=50K,"{""age"": ""39"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Black"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9023531488625933, ""p_observed"": 0.9511765744312966, ""prior_probability"": 0.3531869020347662, ""score"": 0.9511765744312966}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6519499601110168, ""p_observed"": 0.8259749800555085, ""prior_probability"": 0.6468130979652338, ""score"": 0.8259749800555085}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9023531488625933, ""p_observed"": 0.9511765744312966, ""prior_probability"": 0.3531869020347662, ""score"": 0.9023531488625933}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6519499601110168, ""p_observed"": 0.8259749800555085, ""prior_probability"": 0.6468130979652338, ""score"": 0.6519499601110168}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9023531488625933, ""p_observed"": 0.9511765744312966, ""prior_probability"": 0.3531869020347662, ""score"": -1.1408690172345675}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6519499601110168, ""p_observed"": 0.8259749800555085, ""prior_probability"": 0.6468130979652338, ""score"": -0.8180794938933998}}"
215,Male,White,gender=Male,<=50K,"{""age"": ""60"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 7th-8th,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9680912706283665, ""p_observed"": 0.9840456353141832, ""prior_probability"": 0.2653061224489796, ""score"": 0.9840456353141832}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7317294826124328, ""p_observed"": 0.8658647413062164, ""prior_probability"": 0.7346938775510204, ""score"": 0.8658647413062164}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9680912706283665, ""p_observed"": 0.9840456353141832, ""prior_probability"": 0.2653061224489796, ""score"": 0.9680912706283665}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7317294826124328, ""p_observed"": 0.8658647413062164, ""prior_probability"": 0.7346938775510204, ""score"": 0.7317294826124328}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9680912706283665, ""p_observed"": 0.9840456353141832, ""prior_probability"": 0.2653061224489796, ""score"": -1.3590369519560248}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7317294826124328, ""p_observed"": 0.8658647413062164, ""prior_probability"": 0.7346938775510204, ""score"": -0.5963545006273316}}"
216,Male,White,gender=Male,<=50K,"{""age"": ""48"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""60""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Female,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.66897688317555, ""p_observed"": 0.8344884415877749, ""prior_probability"": 0.3531869020347662, ""score"": 0.8344884415877749}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2248960651402262, ""p_observed"": 0.6124480325701132, ""prior_probability"": 0.6468130979652338, ""score"": 0.6124480325701132}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.66897688317555, ""p_observed"": 0.8344884415877749, ""prior_probability"": 0.3531869020347662, ""score"": 0.66897688317555}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2248960651402262, ""p_observed"": 0.6124480325701132, ""prior_probability"": 0.6468130979652338, ""score"": 0.2248960651402262}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.66897688317555, ""p_observed"": 0.8344884415877749, ""prior_probability"": 0.3531869020347662, ""score"": -1.4026306680064353}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.2248960651402262, ""p_observed"": 0.6124480325701132, ""prior_probability"": 0.6468130979652338, ""score"": -1.4162802709666833}}"
217,Female,Black,gender=Female,<=50K,"{""age"": ""38"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""Black"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9455551397408004, ""p_observed"": 0.9727775698704001, ""prior_probability"": 0.3531869020347662, ""score"": 0.9727775698704001}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.692213095974302, ""p_observed"": 0.8461065479871511, ""prior_probability"": 0.6468130979652338, ""score"": 0.8461065479871511}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9455551397408004, ""p_observed"": 0.9727775698704001, ""prior_probability"": 0.3531869020347662, ""score"": 0.9455551397408004}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.692213095974302, ""p_observed"": 0.8461065479871511, ""prior_probability"": 0.6468130979652338, ""score"": 0.692213095974302}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9455551397408004, ""p_observed"": 0.9727775698704001, ""prior_probability"": 0.3531869020347662, ""score"": -1.0959575452945005}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.692213095974302, ""p_observed"": 0.8461065479871511, ""prior_probability"": 0.6468130979652338, ""score"": -0.7699178691919015}}"
218,Male,White,gender=Male,>50K,"{""age"": ""34"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Some-college,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7115546414536915, ""p_observed"": 0.1442226792731542, ""prior_probability"": 0.1390946502057613, ""score"": 0.1442226792731542}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.47884472545242285, ""p_observed"": 0.2605776372737886, ""prior_probability"": 0.8609053497942387, ""score"": 0.2605776372737886}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.7115546414536915, ""p_observed"": 0.1442226792731542, ""prior_probability"": 0.1390946502057613, ""score"": -0.7115546414536915}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.47884472545242285, ""p_observed"": 0.2605776372737886, ""prior_probability"": 0.8609053497942387, ""score"": -0.47884472545242285}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.7115546414536915, ""p_observed"": 0.1442226792731542, ""prior_probability"": 0.1390946502057613, ""score"": -5.845394220821744}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.47884472545242285, ""p_observed"": 0.2605776372737886, ""prior_probability"": 0.8609053497942387, ""score"": -2.839479572010129}}"
219,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""hours-per-week"": ""40""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Female,gender=Female,gender=Male,1,<=50K | HS-grad,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9831430268232252, ""p_observed"": 0.9915715134116126, ""prior_probability"": 0.3531869020347662, ""score"": 0.9915715134116126}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9398802614030322, ""p_observed"": 0.9699401307015159, ""prior_probability"": 0.6468130979652338, ""score"": 0.9699401307015159}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9831430268232252, ""p_observed"": 0.9915715134116126, ""prior_probability"": 0.3531869020347662, ""score"": 0.9831430268232252}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9398802614030322, ""p_observed"": 0.9699401307015159, ""prior_probability"": 0.6468130979652338, ""score"": 0.9398802614030322}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9831430268232252, ""p_observed"": 0.9915715134116126, ""prior_probability"": 0.3531869020347662, ""score"": -1.0576863089197797}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9398802614030322, ""p_observed"": 0.9699401307015159, ""prior_probability"": 0.6468130979652338, ""score"": -0.4967397617057425}}"
220,Female,White,gender=Female,<=50K,"{""age"": ""17"", ""education"": ""11th"", ""educational-num"": ""7"", ""race"": ""White"", ""hours-per-week"": ""19""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 11th,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.999479769635666, ""p_observed"": 0.9997398848178329, ""prior_probability"": 0.3555070883315158, ""score"": 0.9997398848178329}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9943198807061736, ""p_observed"": 0.9971599403530869, ""prior_probability"": 0.6444929116684842, ""score"": 0.9971599403530869}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.999479769635666, ""p_observed"": 0.9997398848178329, ""prior_probability"": 0.3555070883315158, ""score"": 0.999479769635666}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9943198807061736, ""p_observed"": 0.9971599403530869, ""prior_probability"": 0.6444929116684842, ""score"": 0.9943198807061736}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.999479769635666, ""p_observed"": 0.9997398848178329, ""prior_probability"": 0.3555070883315158, ""score"": -1.0347303889257347}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9943198807061736, ""p_observed"": 0.9971599403530869, ""prior_probability"": 0.6444929116684842, ""score"": -0.44497965538742623}}"
