sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""fnlwgt"": ""106843"", ""education"": ""10th"", ""educational-num"": ""6"", ""marital-status"": ""Never-married"", ""occupation"": ""Craft-repair"", ""relationship"": ""Other-relative"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Other-relative | Never-married | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9900823887909725}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9883560103385738}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": 0.9801647775819448}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": 0.9767120206771477}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9801647775819448, ""p_observed"": 0.9900823887909725, ""prior_probability"": 0.2, ""score"": -1.6094379124341003}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9767120206771477, ""p_observed"": 0.9883560103385738, ""prior_probability"": 0.8, ""score"": -0.2231435513142097}}"
391,Female,White,gender=Female,>50K,"{""age"": ""33"", ""workclass"": ""Private"", ""fnlwgt"": ""118941"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Wife"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,>50K | Wife | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.4349766416181914, ""p_observed"": 0.28251167919090425, ""prior_probability"": 0.9836065573770492, ""score"": 0.28251167919090425}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.48733503935415334, ""p_observed"": 0.2563324803229232, ""prior_probability"": 0.01639344262295082, ""score"": 0.2563324803229232}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.4349766416181914, ""p_observed"": 0.28251167919090425, ""prior_probability"": 0.9836065573770492, ""score"": -0.4349766416181914}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.48733503935415334, ""p_observed"": 0.2563324803229232, ""prior_probability"": 0.01639344262295082, ""score"": -0.48733503935415334}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.4349766416181914, ""p_observed"": 0.28251167919090425, ""prior_probability"": 0.9836065573770492, ""score"": -0.016529301951210582}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.48733503935415334, ""p_observed"": 0.2563324803229232, ""prior_probability"": 0.01639344262295082, ""score"": -4.110873864173311}}"
392,Male,White,gender=Male,>50K,"{""age"": ""56"", ""workclass"": ""Private"", ""fnlwgt"": ""290641"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,gender=Male,1,>50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.24329507143583984, ""p_observed"": 0.6216475357179199, ""prior_probability"": 0.00186219739292365, ""score"": 0.6216475357179199}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5141502462642289, ""p_observed"": 0.7570751231321144, ""prior_probability"": 0.9981378026070763, ""score"": 0.7570751231321144}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.24329507143583984, ""p_observed"": 0.6216475357179199, ""prior_probability"": 0.00186219739292365, ""score"": 0.24329507143583984}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5141502462642289, ""p_observed"": 0.7570751231321144, ""prior_probability"": 0.9981378026070763, ""score"": 0.5141502462642289}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.24329507143583984, ""p_observed"": 0.6216475357179199, ""prior_probability"": 0.00186219739292365, ""score"": -6.285998094508865}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.5141502462642289, ""p_observed"": 0.7570751231321144, ""prior_probability"": 0.9981378026070763, ""score"": -0.0018639334380627533}}"
393,Male,White,gender=Male,<=50K,"{""age"": ""35"", ""workclass"": ""Private"", ""fnlwgt"": ""115792"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""55"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Bachelors | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.17483041012921013, ""p_observed"": 0.41258479493539485, ""prior_probability"": 0.00625, ""score"": 0.41258479493539485}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.35562797643247696, ""p_observed"": 0.32218601178376133, ""prior_probability"": 0.99375, ""score"": 0.32218601178376133}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.17483041012921013, ""p_observed"": 0.41258479493539485, ""prior_probability"": 0.00625, ""score"": -0.17483041012921013}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.35562797643247696, ""p_observed"": 0.32218601178376133, ""prior_probability"": 0.99375, ""score"": -0.35562797643247696}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.17483041012921013, ""p_observed"": 0.41258479493539485, ""prior_probability"": 0.00625, ""score"": -5.075173815233827}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.35562797643247696, ""p_observed"": 0.32218601178376133, ""prior_probability"": 0.99375, ""score"": -0.006269613013595374}}"
394,Female,Black,gender=Female,<=50K,"{""age"": ""31"", ""workclass"": ""Private"", ""fnlwgt"": ""194752"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Never-married"", ""occupation"": ""Exec-managerial"", ""relationship"": ""Unmarried"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Never-married | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9285778248054313, ""p_observed"": 0.9642889124027156, ""prior_probability"": 0.7894736842105263, ""score"": 0.9642889124027156}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8721625178271311, ""p_observed"": 0.9360812589135655, ""prior_probability"": 0.21052631578947367, ""score"": 0.9360812589135655}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9285778248054313, ""p_observed"": 0.9642889124027156, ""prior_probability"": 0.7894736842105263, ""score"": 0.9285778248054313}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8721625178271311, ""p_observed"": 0.9360812589135655, ""prior_probability"": 0.21052631578947367, ""score"": 0.8721625178271311}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9285778248054313, ""p_observed"": 0.9642889124027156, ""prior_probability"": 0.7894736842105263, ""score"": -0.2363887780642304}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8721625178271311, ""p_observed"": 0.9360812589135655, ""prior_probability"": 0.21052631578947367, ""score"": -1.55814461804655}}"
395,Male,White,gender=Male,<=50K,"{""age"": ""43"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""174395"", ""education"": ""Masters"", ""educational-num"": ""14"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | Masters | Local-gov,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.1862282479460085, ""p_observed"": 0.4068858760269956, ""prior_probability"": 0.009900990099009901, ""score"": 0.4068858760269956}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.32816748813846774, ""p_observed"": 0.335916255930766, ""prior_probability"": 0.9900990099009901, ""score"": 0.335916255930766}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.1862282479460085, ""p_observed"": 0.4068858760269956, ""prior_probability"": 0.009900990099009901, ""score"": -0.1862282479460085}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.32816748813846774, ""p_observed"": 0.335916255930766, ""prior_probability"": 0.9900990099009901, ""score"": -0.32816748813846774}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.1862282479460085, ""p_observed"": 0.4068858760269956, ""prior_probability"": 0.009900990099009901, ""score"": -4.61512051684126}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.32816748813846774, ""p_observed"": 0.335916255930766, ""prior_probability"": 0.9900990099009901, ""score"": -0.009950330853168092}}"
396,Male,White,gender=Male,<=50K,"{""age"": ""72"", ""workclass"": ""Self-emp-not-inc"", ""fnlwgt"": ""243769"", ""education"": ""Prof-school"", ""educational-num"": ""15"", ""marital-status"": ""Never-married"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""1429"", ""hours-per-week"": ""20"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Not-in-family | Never-married | Prof-school | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4273937550855479, ""p_observed"": 0.7136968775427739, ""prior_probability"": 0.3235294117647059, ""score"": 0.7136968775427739}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2566085392947239, ""p_observed"": 0.628304269647362, ""prior_probability"": 0.6764705882352942, ""score"": 0.628304269647362}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.4273937550855479, ""p_observed"": 0.7136968775427739, ""prior_probability"": 0.3235294117647059, ""score"": 0.4273937550855479}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2566085392947239, ""p_observed"": 0.628304269647362, ""prior_probability"": 0.6764705882352942, ""score"": 0.2566085392947239}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.4273937550855479, ""p_observed"": 0.7136968775427739, ""prior_probability"": 0.3235294117647059, ""score"": -1.128465251817791}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.2566085392947239, ""p_observed"": 0.628304269647362, ""prior_probability"": 0.6764705882352942, ""score"": -0.39086630868701167}}"
397,Female,White,gender=Female,<=50K,"{""age"": ""29"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""45554"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""marital-status"": ""Divorced"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Divorced | Some-college | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9480103526297607, ""p_observed"": 0.9740051763148804, ""prior_probability"": 0.9558823529411765, ""score"": 0.9740051763148804}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8754739126474578, ""p_observed"": 0.9377369563237288, ""prior_probability"": 0.04411764705882353, ""score"": 0.9377369563237288}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9480103526297607, ""p_observed"": 0.9740051763148804, ""prior_probability"": 0.9558823529411765, ""score"": 0.9480103526297607}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8754739126474578, ""p_observed"": 0.9377369563237288, ""prior_probability"": 0.04411764705882353, ""score"": 0.8754739126474578}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9480103526297607, ""p_observed"": 0.9740051763148804, ""prior_probability"": 0.9558823529411765, ""score"": -0.045120435280469544}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.8754739126474578, ""p_observed"": 0.9377369563237288, ""prior_probability"": 0.04411764705882353, ""score"": -3.120895416507997}}"
398,Male,White,gender=Male,<=50K,"{""age"": ""42"", ""workclass"": ""Private"", ""fnlwgt"": ""167534"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Handlers-cleaners"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""5013"", ""capital-loss"": ""0"", ""hours-per-week"": ""35"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5139245070080195, ""p_observed"": 0.7569622535040097, ""prior_probability"": 0.006666666666666667, ""score"": 0.7569622535040097}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4629189809291818, ""p_observed"": 0.7314594904645909, ""prior_probability"": 0.9933333333333333, ""score"": 0.7314594904645909}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5139245070080195, ""p_observed"": 0.7569622535040097, ""prior_probability"": 0.006666666666666667, ""score"": 0.5139245070080195}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4629189809291818, ""p_observed"": 0.7314594904645909, ""prior_probability"": 0.9933333333333333, ""score"": 0.4629189809291818}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.5139245070080195, ""p_observed"": 0.7569622535040097, ""prior_probability"": 0.006666666666666667, ""score"": -5.0106352940962555}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.4629189809291818, ""p_observed"": 0.7314594904645909, ""prior_probability"": 0.9933333333333333, ""score"": -0.006688988150796652}}"
399,Female,White,gender=Female,<=50K,"{""age"": ""25"", ""workclass"": ""Private"", ""fnlwgt"": ""248313"", ""education"": ""Assoc-voc"", ""educational-num"": ""11"", ""marital-status"": ""Never-married"", ""occupation"": ""Adm-clerical"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Not-in-family | Never-married | Assoc-voc | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9718662510325752, ""p_observed"": 0.9859331255162875, ""prior_probability"": 0.8571428571428571, ""score"": 0.9859331255162875}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9605447270755613, ""p_observed"": 0.9802723635377806, ""prior_probability"": 0.14285714285714285, ""score"": 0.9802723635377806}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9718662510325752, ""p_observed"": 0.9859331255162875, ""prior_probability"": 0.8571428571428571, ""score"": 0.9718662510325752}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9605447270755613, ""p_observed"": 0.9802723635377806, ""prior_probability"": 0.14285714285714285, ""score"": 0.9605447270755613}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9718662510325752, ""p_observed"": 0.9859331255162875, ""prior_probability"": 0.8571428571428571, ""score"": -0.15415067982725836}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9605447270755613, ""p_observed"": 0.9802723635377806, ""prior_probability"": 0.14285714285714285, ""score"": -1.9459101490553135}}"
400,Female,White,gender=Female,<=50K,"{""age"": ""55"", ""workclass"": ""Private"", ""fnlwgt"": ""92847"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""marital-status"": ""Widowed"", ""occupation"": ""Priv-house-serv"", ""relationship"": ""Unmarried"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Female,gender=Female,gender=Female,0,<=50K | Unmarried | Widowed | 7th-8th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9578134126146389, ""p_observed"": 0.9789067063073192, ""prior_probability"": 0.6666666666666666, ""score"": 0.9789067063073192}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9042032348547744, ""p_observed"": 0.952101617427387, ""prior_probability"": 0.3333333333333333, ""score"": 0.952101617427387}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9578134126146389, ""p_observed"": 0.9789067063073192, ""prior_probability"": 0.6666666666666666, ""score"": 0.9578134126146389}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9042032348547744, ""p_observed"": 0.952101617427387, ""prior_probability"": 0.3333333333333333, ""score"": 0.9042032348547744}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.9578134126146389, ""p_observed"": 0.9789067063073192, ""prior_probability"": 0.6666666666666666, ""score"": -0.40546510810816444}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.9042032348547744, ""p_observed"": 0.952101617427387, ""prior_probability"": 0.3333333333333333, ""score"": -1.0986122886681098}}"
401,Male,White,gender=Male,<=50K,"{""age"": ""20"", ""workclass"": ""Private"", ""fnlwgt"": ""515797"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""marital-status"": ""Married-civ-spouse"", ""occupation"": ""Craft-repair"", ""relationship"": ""Husband"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Husband | Married-civ-spouse | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7062793212025356, ""p_observed"": 0.8531396606012678, ""prior_probability"": 0.001364256480218281, ""score"": 0.8531396606012678}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.633917143385051, ""p_observed"": 0.8169585716925255, ""prior_probability"": 0.9986357435197817, ""score"": 0.8169585716925255}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7062793212025356, ""p_observed"": 0.8531396606012678, ""prior_probability"": 0.001364256480218281, ""score"": 0.7062793212025356}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.633917143385051, ""p_observed"": 0.8169585716925255, ""prior_probability"": 0.9986357435197817, ""score"": 0.633917143385051}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": 0.7062793212025356, ""p_observed"": 0.8531396606012678, ""prior_probability"": 0.001364256480218281, ""score"": -6.597145701886651}, ""gender=Male"": {""alpha"": 0.0, ""margin"": 0.633917143385051, ""p_observed"": 0.8169585716925255, ""prior_probability"": 0.9986357435197817, ""score"": -0.00136518792533997}}"
402,Female,White,gender=Female,>50K,"{""age"": ""55"", ""workclass"": ""Local-gov"", ""fnlwgt"": ""31365"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""marital-status"": ""Widowed"", ""occupation"": ""Prof-specialty"", ""relationship"": ""Not-in-family"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Female,gender=Female,,gender=Male,gender=Male,gender=Female,0,>50K | Not-in-family | Widowed | Bachelors | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.6378586984702016, ""p_observed"": 0.18107065076489917, ""prior_probability"": 0.5, ""score"": 0.18107065076489917}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.48239471515142424, ""p_observed"": 0.2588026424242878, ""prior_probability"": 0.5, ""score"": 0.2588026424242878}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.6378586984702016, ""p_observed"": 0.18107065076489917, ""prior_probability"": 0.5, ""score"": -0.6378586984702016}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.48239471515142424, ""p_observed"": 0.2588026424242878, ""prior_probability"": 0.5, ""score"": -0.48239471515142424}}","{""gender=Female"": {""alpha"": 0.0, ""margin"": -0.6378586984702016, ""p_observed"": 0.18107065076489917, ""prior_probability"": 0.5, ""score"": -0.6931471805599453}, ""gender=Male"": {""alpha"": 0.0, ""margin"": -0.48239471515142424, ""p_observed"": 0.2588026424242878, ""prior_probability"": 0.5, ""score"": -0.6931471805599453}}"
