sample_index,true_gender,true_race,true_secret,true_income,known_features,prior_baseline_prediction,conditional_prior_prediction,lomia_label_only_prediction,targeted_lomia_prediction,fredrikson_confidence_map_prediction,csmia_confidence_prediction,bayes_calibrated_confidence_map_prediction,is_targeted_group,targeted_group_key,query_count,score_query_count,candidate_label_outputs,fredrikson_confidence_outputs,csmia_confidence_outputs,bayes_calibrated_confidence_outputs
0,Male,White,gender=Male,<=50K,"{""age"": ""22"", ""workclass"": ""Private"", ""education"": ""10th"", ""educational-num"": ""6"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 10th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9869258098942282}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9625357674873453}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": 0.9738516197884565}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": 0.9250715349746907}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9738516197884565, ""p_observed"": 0.9869258098942282, ""prior_probability"": 0.3323572474377745, ""score"": -1.127865661397936}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.9250715349746907, ""p_observed"": 0.9625357674873453, ""prior_probability"": 0.6676427525622255, ""score"": -0.4803701550260806}}"
399,Female,White,gender=Female,<=50K,"{""age"": ""25"", ""workclass"": ""Private"", ""education"": ""Assoc-voc"", ""educational-num"": ""11"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Assoc-voc | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8691443309283021, ""p_observed"": 0.934572165464151, ""prior_probability"": 0.40348837209302324, ""score"": 0.934572165464151}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7900769116424616, ""p_observed"": 0.8950384558212308, ""prior_probability"": 0.5965116279069768, ""score"": 0.8950384558212308}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8691443309283021, ""p_observed"": 0.934572165464151, ""prior_probability"": 0.40348837209302324, ""score"": 0.8691443309283021}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7900769116424616, ""p_observed"": 0.8950384558212308, ""prior_probability"": 0.5965116279069768, ""score"": 0.7900769116424616}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8691443309283021, ""p_observed"": 0.934572165464151, ""prior_probability"": 0.40348837209302324, ""score"": -1.0429404722156155}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7900769116424616, ""p_observed"": 0.8950384558212308, ""prior_probability"": 0.5965116279069768, ""score"": -0.7384337325414452}}"
400,Female,White,gender=Female,<=50K,"{""age"": ""55"", ""workclass"": ""Private"", ""education"": ""7th-8th"", ""educational-num"": ""4"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""30"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | 7th-8th | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8957453845101797, ""p_observed"": 0.9478726922550897, ""prior_probability"": 0.2653061224489796, ""score"": 0.9478726922550897}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7645546726987839, ""p_observed"": 0.8822773363493919, ""prior_probability"": 0.7346938775510204, ""score"": 0.8822773363493919}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8957453845101797, ""p_observed"": 0.9478726922550897, ""prior_probability"": 0.2653061224489796, ""score"": 0.8957453845101797}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7645546726987839, ""p_observed"": 0.8822773363493919, ""prior_probability"": 0.7346938775510204, ""score"": 0.7645546726987839}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8957453845101797, ""p_observed"": 0.9478726922550897, ""prior_probability"": 0.2653061224489796, ""score"": -1.4339410938792898}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7645546726987839, ""p_observed"": 0.8822773363493919, ""prior_probability"": 0.7346938775510204, ""score"": -0.5587990238463263}}"
401,Male,White,gender=Male,<=50K,"{""age"": ""20"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9336134929432549, ""p_observed"": 0.9668067464716275, ""prior_probability"": 0.3531869020347662, ""score"": 0.9668067464716275}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8612647603758504, ""p_observed"": 0.9306323801879252, ""prior_probability"": 0.6468130979652338, ""score"": 0.9306323801879252}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.9336134929432549, ""p_observed"": 0.9668067464716275, ""prior_probability"": 0.3531869020347662, ""score"": 0.9336134929432549}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.8612647603758504, ""p_observed"": 0.9306323801879252, ""prior_probability"": 0.6468130979652338, ""score"": 0.8612647603758504}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.9336134929432549, ""p_observed"": 0.9668067464716275, ""prior_probability"": 0.3531869020347662, ""score"": -1.1082711987088851}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.8612647603758504, ""p_observed"": 0.9306323801879252, ""prior_probability"": 0.6468130979652338, ""score"": -0.5794797915119678}}"
402,Female,White,gender=Female,>50K,"{""age"": ""55"", ""workclass"": ""Local-gov"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5296045142636874, ""p_observed"": 0.23519774286815626, ""prior_probability"": 0.15218508997429306, ""score"": 0.23519774286815626}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.05826892922820598, ""p_observed"": 0.470865535385897, ""prior_probability"": 0.847814910025707, ""score"": 0.470865535385897}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.5296045142636874, ""p_observed"": 0.23519774286815626, ""prior_probability"": 0.15218508997429306, ""score"": -0.5296045142636874}, ""gender=Male"": {""alpha"": 1.0, ""margin"": -0.05826892922820598, ""p_observed"": 0.470865535385897, ""prior_probability"": 0.847814910025707, ""score"": -0.05826892922820598}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.5296045142636874, ""p_observed"": 0.23519774286815626, ""prior_probability"": 0.15218508997429306, ""score"": -4.777315121033904}, ""gender=Male"": {""alpha"": 2.0, ""margin"": -0.05826892922820598, ""p_observed"": 0.470865535385897, ""prior_probability"": 0.847814910025707, ""score"": -1.6714583599498232}}"
403,Female,White,gender=Female,<=50K,"{""age"": ""30"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Assoc-acdm | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6414849424894158, ""p_observed"": 0.8207424712447079, ""prior_probability"": 0.4611801242236025, ""score"": 0.8207424712447079}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.573711385853152, ""p_observed"": 0.786855692926576, ""prior_probability"": 0.5388198757763976, ""score"": 0.786855692926576}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.6414849424894158, ""p_observed"": 0.8207424712447079, ""prior_probability"": 0.4611801242236025, ""score"": 0.6414849424894158}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.573711385853152, ""p_observed"": 0.786855692926576, ""prior_probability"": 0.5388198757763976, ""score"": 0.573711385853152}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.6414849424894158, ""p_observed"": 0.8207424712447079, ""prior_probability"": 0.4611801242236025, ""score"": -1.1690583786245416}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.573711385853152, ""p_observed"": 0.786855692926576, ""prior_probability"": 0.5388198757763976, ""score"": -1.097794767910511}}"
404,Male,White,gender=Male,<=50K,"{""age"": ""25"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""45"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8880567774113599, ""p_observed"": 0.9440283887056802, ""prior_probability"": 0.3531869020347662, ""score"": 0.9440283887056802}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7894302694007181, ""p_observed"": 0.8947151347003592, ""prior_probability"": 0.6468130979652338, ""score"": 0.8947151347003592}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8880567774113599, ""p_observed"": 0.9440283887056802, ""prior_probability"": 0.3531869020347662, ""score"": 0.8880567774113599}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.7894302694007181, ""p_observed"": 0.8947151347003592, ""prior_probability"": 0.6468130979652338, ""score"": 0.7894302694007181}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8880567774113599, ""p_observed"": 0.9440283887056802, ""prior_probability"": 0.3531869020347662, ""score"": -1.1559559756614721}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.7894302694007181, ""p_observed"": 0.8947151347003592, ""prior_probability"": 0.6468130979652338, ""score"": -0.6581976943177074}}"
405,Female,White,gender=Female,<=50K,"{""age"": ""43"", ""workclass"": ""Private"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Bachelors | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5448659136271057, ""p_observed"": 0.7724329568135527, ""prior_probability"": 0.4140684410646388, ""score"": 0.7724329568135527}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.022713254813257533, ""p_observed"": 0.5113566274066288, ""prior_probability"": 0.5859315589353612, ""score"": 0.5113566274066288}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.5448659136271057, ""p_observed"": 0.7724329568135527, ""prior_probability"": 0.4140684410646388, ""score"": 0.5448659136271057}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.022713254813257533, ""p_observed"": 0.5113566274066288, ""prior_probability"": 0.5859315589353612, ""score"": 0.022713254813257533}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.5448659136271057, ""p_observed"": 0.7724329568135527, ""prior_probability"": 0.4140684410646388, ""score"": -1.3981441247845372}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.022713254813257533, ""p_observed"": 0.5113566274066288, ""prior_probability"": 0.5859315589353612, ""score"": -1.8759283522649648}}"
406,Male,White,gender=Male,<=50K,"{""age"": ""35"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7942948828016748, ""p_observed"": 0.8971474414008374, ""prior_probability"": 0.3531869020347662, ""score"": 0.8971474414008374}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.51286242565723, ""p_observed"": 0.756431212828615, ""prior_probability"": 0.6468130979652338, ""score"": 0.756431212828615}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7942948828016748, ""p_observed"": 0.8971474414008374, ""prior_probability"": 0.3531869020347662, ""score"": 0.7942948828016748}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.51286242565723, ""p_observed"": 0.756431212828615, ""prior_probability"": 0.6468130979652338, ""score"": 0.51286242565723}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7942948828016748, ""p_observed"": 0.8971474414008374, ""prior_probability"": 0.3531869020347662, ""score"": -1.2578280121398542}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.51286242565723, ""p_observed"": 0.756431212828615, ""prior_probability"": 0.6468130979652338, ""score"": -0.9939852572185397}}"
407,Male,Black,gender=Male,<=50K,"{""age"": ""56"", ""workclass"": ""Self-emp-not-inc"", ""education"": ""Some-college"", ""educational-num"": ""10"", ""race"": ""Black"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Some-college | Self-emp-not-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7294434473088214, ""p_observed"": 0.8647217236544107, ""prior_probability"": 0.44275132275132273, ""score"": 0.8647217236544107}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4136377006777588, ""p_observed"": 0.7068188503388794, ""prior_probability"": 0.5572486772486772, ""score"": 0.7068188503388794}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.7294434473088214, ""p_observed"": 0.8647217236544107, ""prior_probability"": 0.44275132275132273, ""score"": 0.7294434473088214}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.4136377006777588, ""p_observed"": 0.7068188503388794, ""prior_probability"": 0.5572486772486772, ""score"": 0.4136377006777588}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.7294434473088214, ""p_observed"": 0.8647217236544107, ""prior_probability"": 0.44275132275132273, ""score"": -1.1054420758767987}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.4136377006777588, ""p_observed"": 0.7068188503388794, ""prior_probability"": 0.5572486772486772, ""score"": -1.2787054182644457}}"
408,Male,White,gender=Male,>50K,"{""age"": ""39"", ""workclass"": ""Self-emp-inc"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""50"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Bachelors | Self-emp-inc,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.21991005268641906, ""p_observed"": 0.3900449736567905, ""prior_probability"": 0.15218508997429306, ""score"": 0.3900449736567905}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2548600810657875, ""p_observed"": 0.6274300405328938, ""prior_probability"": 0.847814910025707, ""score"": 0.6274300405328938}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": -0.21991005268641906, ""p_observed"": 0.3900449736567905, ""prior_probability"": 0.15218508997429306, ""score"": -0.21991005268641906}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.2548600810657875, ""p_observed"": 0.6274300405328938, ""prior_probability"": 0.847814910025707, ""score"": 0.2548600810657875}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": -0.21991005268641906, ""p_observed"": 0.3900449736567905, ""prior_probability"": 0.15218508997429306, ""score"": -3.765644260604993}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.2548600810657875, ""p_observed"": 0.6274300405328938, ""prior_probability"": 0.847814910025707, ""score"": -1.0973391402573225}}"
409,Female,White,gender=Female,<=50K,"{""age"": ""23"", ""workclass"": ""Local-gov"", ""education"": ""Bachelors"", ""educational-num"": ""13"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""1092"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | Bachelors | Local-gov,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.871781756661561, ""p_observed"": 0.9358908783307804, ""prior_probability"": 0.4140684410646388, ""score"": 0.9358908783307804}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6383448486285769, ""p_observed"": 0.8191724243142883, ""prior_probability"": 0.5859315589353612, ""score"": 0.8191724243142883}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.871781756661561, ""p_observed"": 0.9358908783307804, ""prior_probability"": 0.4140684410646388, ""score"": 0.871781756661561}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.6383448486285769, ""p_observed"": 0.8191724243142883, ""prior_probability"": 0.5859315589353612, ""score"": 0.6383448486285769}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.871781756661561, ""p_observed"": 0.9358908783307804, ""prior_probability"": 0.4140684410646388, ""score"": -1.0142367868004583}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.6383448486285769, ""p_observed"": 0.8191724243142883, ""prior_probability"": 0.5859315589353612, ""score"": -0.9334736638300638}}"
410,Male,White,gender=Male,>50K,"{""age"": ""44"", ""workclass"": ""Private"", ""education"": ""Assoc-acdm"", ""educational-num"": ""12"", ""race"": ""White"", ""capital-gain"": ""7688"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Male,gender=Male,gender=Male,0,>50K | Assoc-acdm | Private,2,2,"{""gender=Female"": "">50K"", ""gender=Male"": "">50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.41802320222869904, ""p_observed"": 0.7090116011143496, ""prior_probability"": 0.19827586206896552, ""score"": 0.7090116011143496}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5893631730702664, ""p_observed"": 0.7946815865351333, ""prior_probability"": 0.8017241379310345, ""score"": 0.7946815865351333}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.41802320222869904, ""p_observed"": 0.7090116011143496, ""prior_probability"": 0.19827586206896552, ""score"": 0.41802320222869904}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5893631730702664, ""p_observed"": 0.7946815865351333, ""prior_probability"": 0.8017241379310345, ""score"": 0.5893631730702664}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.41802320222869904, ""p_observed"": 0.7090116011143496, ""prior_probability"": 0.19827586206896552, ""score"": -2.305862755057662}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5893631730702664, ""p_observed"": 0.7946815865351333, ""prior_probability"": 0.8017241379310345, ""score"": -0.6806182272310876}}"
411,Male,White,gender=Male,<=50K,"{""age"": ""66"", ""workclass"": ""Private"", ""education"": ""HS-grad"", ""educational-num"": ""9"", ""race"": ""White"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""United-States""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Male,0,<=50K | HS-grad | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8296446722926029, ""p_observed"": 0.9148223361463014, ""prior_probability"": 0.3531869020347662, ""score"": 0.9148223361463014}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5268428936322027, ""p_observed"": 0.7634214468161014, ""prior_probability"": 0.6468130979652338, ""score"": 0.7634214468161014}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.8296446722926029, ""p_observed"": 0.9148223361463014, ""prior_probability"": 0.3531869020347662, ""score"": 0.8296446722926029}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.5268428936322027, ""p_observed"": 0.7634214468161014, ""prior_probability"": 0.6468130979652338, ""score"": 0.5268428936322027}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.8296446722926029, ""p_observed"": 0.9148223361463014, ""prior_probability"": 0.3531869020347662, ""score"": -1.218808696058346}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.5268428936322027, ""p_observed"": 0.7634214468161014, ""prior_probability"": 0.6468130979652338, ""score"": -0.9755879915813603}}"
412,Male,Asian-Pac-Islander,gender=Male,<=50K,"{""age"": ""32"", ""workclass"": ""Private"", ""education"": ""Masters"", ""educational-num"": ""14"", ""race"": ""Asian-Pac-Islander"", ""capital-gain"": ""0"", ""capital-loss"": ""0"", ""hours-per-week"": ""40"", ""native-country"": ""India""}",gender=Male,gender=Male,gender=Male,,gender=Female,gender=Female,gender=Female,0,<=50K | Masters | Private,2,2,"{""gender=Female"": ""<=50K"", ""gender=Male"": ""<=50K""}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.37675146490014333, ""p_observed"": 0.6883757324500717, ""prior_probability"": 0.4722222222222222, ""score"": 0.6883757324500717}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.1554769339544388, ""p_observed"": 0.5777384669772193, ""prior_probability"": 0.5277777777777778, ""score"": 0.5777384669772193}}","{""gender=Female"": {""alpha"": 1.0, ""margin"": 0.37675146490014333, ""p_observed"": 0.6883757324500717, ""prior_probability"": 0.4722222222222222, ""score"": 0.37675146490014333}, ""gender=Male"": {""alpha"": 1.0, ""margin"": 0.1554769339544388, ""p_observed"": 0.5777384669772193, ""prior_probability"": 0.5277777777777778, ""score"": 0.1554769339544388}}","{""gender=Female"": {""alpha"": 2.0, ""margin"": 0.37675146490014333, ""p_observed"": 0.6883757324500717, ""prior_probability"": 0.4722222222222222, ""score"": -1.4971465291445984}, ""gender=Male"": {""alpha"": 2.0, ""margin"": 0.1554769339544388, ""p_observed"": 0.5777384669772193, ""prior_probability"": 0.5277777777777778, ""score"": -1.7363479432648012}}"
